	Unnamed: 0	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent	PrecedingContext
542	542	174186:4	how you doing 	0.0994736842105263	0.0957894736842105	0.2152631578947368	0.5894736842105263	how	0	but, uh, boy, i, i feel for you and your husband. [SEP] oh, why is that  [SEP] well, my, my, uh, two of my, uh, [SEP] i'm nevin from sunnyvale, california. [SEP] hi,this is jim bliss from minneapolis, minnesota. 
543	543	114369:25	and, uh, why, why do we let this happen 	0.1268421052631579	0.2147368421052631	0.5042105263157894	0.1542105263157895	why	0	and it's one solicitation call after anotherand, you know. [SEP] your time is, is valuable, [SEP] yeah, it's, it's like you say, very annoying [SEP] and, [SEP]  
544	544	44161:16	why, why should we be the ones that  have  to do it  and things like that	0.311578947368421	0.2236842105263158	0.2857894736842105	0.1784210526315789	why	1	uh-huh. [SEP] and that their governments can become so corruptand it's like,well, you know, i use  to feel like, [SEP]  [SEP] well, they, they, should work their way, you know,they should, should be able  to work their self out of itor, you know, why, why, why  intervene in another country's, you know, problems  and things like that. 
545	545	131468:4	how did they end up so far away 	0.1484210526315789	0.2036842105263157	0.3642105263157895	0.2836842105263157	how	0	uh, you know, well, we're talking like north texas. [SEP] uh-huh. [SEP] and then, one is in vermont, uh, montpe-, mont-, montpelier montpelier, vermont [SEP] golly. [SEP] and the other one is in everett, washington. [SEP]  
546	546	47158:4	where have you, uh,	0.1647368421052631	0.3157894736842104	0.2752631578947369	0.2442105263157895	where	0	 [SEP] yeah,they've got, uh, real nice lake system, and, around their parks.one of them, uh, the gray, i think  that's one of the ones  we've been to  it's real nice there,a bunch of lakes around it,there's a golf course and, um, just a whole bunch of camping sites. [SEP] yeah. [SEP] what about you, 
547	547	34505:4	what was the last comedy  you saw  	0.1021052631578947	0.1999999999999999	0.6563157894736842	0.041578947368421	what	0	i's about  to say, you're not going  to take her to that one, i'm sure   [SEP] oh, no,no. [SEP]  do you take her, or do you go to a lot of comedy movies or to, [SEP] yeah,yeah. [SEP]  
548	548	12022:9	uh, when was the last time  you saw a truck that  didn't belch, smoke, or, uh,	0.1194736842105263	0.3026315789473684	0.3568421052631579	0.2205263157894736	when	0	i mean, i remember  reading an article that  said like,  it's, uh, the older polluters, the, the twelve and fifteen year old cars, you know, contribute like ninety percent, of the automobile pollution [SEP] yeah, [SEP] and the new cars it's hardly is, hardly anything. [SEP] yeah,they're better,but how about all the trucks and buses that  are out there. 
549	549	132595:16	wha-, what do you think  of that new luxury car tax, anything over ten thou-, or thirty thousand dollars?	0.2184210526315789	0.1236842105263158	0.3126315789473683	0.3452631578947368	what	0	 [SEP] yeah,whatever they spent it on  they have  to pay tax on  [SEP] that's right,that's right.and that's the unfairness of the thing,but, uh, i think  taxes generally are unfairso, [SEP]  
550	550	71526:4	what did i do  to myself	0.1178947368421052	0.1673684210526315	0.2715789473684211	0.4431578947368421	what	0	oh, okay. [SEP] you can do with, [SEP] isometrics, stuff like that. [SEP] yeah, you can do it with certain, you know, you can do it with weights if you wanted  to  you know, you leave out of thereusually the next morning, if you haven't done it in a while, you wake up the next morning you're like, oh, no, 
551	551	157910:20	who's, who's  not very well educated?	0.3157894736842105	0.1557894736842105	0.4363157894736841	0.0921052631578947	who	0	right. [SEP] good,good,i'm glad  to hear that, wendy.w-, [SEP] that's usually because they're not real educated.they can't afford  to have a really good job. [SEP]  
552	552	55120:4	who are they going  to blow it to 	0.1426315789473684	0.1573684210526316	0.3473684210526316	0.3526315789473684	who	0	so, obviously though, do you think  they're going  to do anything in the playoffs  to make it to the super bowl this yearor who do you, who do you like  to do that this year? [SEP] uh, noi don't think  the cowboys have got a chance.i think  they will probably win one or two more games than they did this year,and they'll get close to it.they'll probably get everybody's hopes up and blow it toward the end. [SEP] so who's  going  to beat them? 
553	553	37431:9	gee, how can you draw a conclusion from it 	0.1257894736842105	0.3505263157894737	0.2273684210526315	0.2957894736842105	how	1	 [SEP] well, it, it, it is  it's the, it's, it's a reverse indicator. [SEP] well that's true,they don't have the offense   to, uh, to get out, or to have the, the more runs  [SEP] well what the, what the argument is  it, it, it, it's one of these statistical, 
554	554	153872:4	what do you do 	0.1889473684210526	0.18	0.5178947368421053	0.1131578947368421	what	0	oh, yeah. [SEP] yeah. [SEP] all right. [SEP] we do schedules, for programs, schedule programs. [SEP] yeah. [SEP]  
555	555	113825:8	so, what do you think  about it?	0.2857894736842105	0.1894736842105263	0.231578947368421	0.2931578947368421	what	0	yeah,right. [SEP] uh, it  really is better   to give then  to receive. [SEP] yeah, i, i agree with that, and, uh, and i, i, i don't know what, what  has, what  has set it off or whatbut i-, it, it certainly seems to me that, that, uh, uh, things in, in the last twenty-three years, uh, things hav-, have definitely gone towards, uh, very much the concentration on self and, and loss of, loss of perspective in terms, [SEP]  
556	556	115710:4	what do you take 	0.2073684210526316	0.2094736842105263	0.2994736842105263	0.2836842105263158	what	0	okay. [SEP] it's probably the prettiest lake in the state of texas. [SEP] really? [SEP] yeah,it's just a hundred miles from here. [SEP] huh. 
557	557	120876:4	what did you grow 	0.4242105263157895	0.1489473684210526	0.3594736842105263	0.0673684210526315	what	0	 [SEP] uh-huh. [SEP] and, uh, our, our garages come in from the back, you know, from the alley [SEP] so do  ours,yeah. [SEP] and, uh, it's, it's a little piece of land over there. [SEP]  
558	558	109109:4	where do you live 	0.0705263157894736	0.0878947368421052	0.8368421052631579	0.0047368421052631	where	0	i don't know,i have one woman, one mother that i know   is home,but she also has ten children. [SEP]  what, what grade do you teach  [SEP] six, seven and eight. [SEP] six, seven and eight.i've got a chi-, uh, 
559	559	131927:4	what did you do 	0.0457894736842105	0.1084210526315789	0.3342105263157894	0.511578947368421	what	0	what do you have  [SEP] uh, i've got an omegaand i've got a, uh, generic three eighty, or four eighty-six machine. [SEP] oh, yeah? [SEP] yeah,it's very, very generic. [SEP]  
560	560	38698:4	how did you get involved 	0.1099999999999999	0.15	0.6973684210526315	0.0421052631578947	how	0	they were real just books for fun. [SEP] uh-huh. [SEP] have you been involved on the switchboard long? [SEP] um, not very long.i really just started. [SEP] uh-huh. 
561	561	76197:228	well, then, then again when you have, uh, a society where a certain percentage of the parents are, uh, doing drugs in the home uh, either unemployed and don't care about a, uh, just a have their own problems   how, how do you expect the school to, um, or how do you expect the,	0.1968421052631578	0.3268421052631579	0.203157894736842	0.2731578947368421	how	0	but, um, it, it is a problem,and i'm not sure just, uh, how, how the school system could operate in a vacuum on it  [SEP] yeah. [SEP] whether maybe through a commitment of the p t a, uh, and the parents being informed  better, that in fact that the problems that  are nationwide are problems, um, of society, and that, that the school can only do so much on it. [SEP] yeah. [SEP]  [SEP]  
562	562	149292:9	uh, what are the ages of your kids  then?	0.4605263157894737	0.041578947368421	0.3189473684210526	0.1789473684210526	what	0	oh, so you like  to go there for the holidaysand. [SEP] oh, we don't go very often for holidays.generally we try  to get all of our kids back home for the holidays and let grandma and grandpa come and visit us. [SEP] uh-huh. [SEP]  [SEP] oh, uh-huh. 
563	563	174968:16	wh-, what  happens if you were  to fail?	0.4063157894736842	0.2457894736842105	0.1763157894736842	0.171578947368421	what	0	so, uh, there's some noise on this end.i'm actually in a mall  callingso [SEP] oh. [SEP] you probably wondered, huh.but, [SEP] yeah. 
564	564	88619:4	where did you go to school 	0.0710526315789473	0.09	0.8226315789473684	0.0163157894736842	where	0	 [SEP]  [SEP] right. [SEP]  [SEP] uh-huh. [SEP] so, uh, you know, you need  to go to a school that  handles whatever it is   you want  to do  [SEP] yeah. 
565	565	146252:9	so, what are your favorite shows 	0.6242105263157894	0.1763157894736842	0.0652631578947368	0.1342105263157894	what	0	 [SEP]  [SEP] yeah,someone told me that, that it, that they had done it both ways,and i've always, after  hearing that, i always sewed it on, even, even with the, uh, a loose zigzag even helps.and, um, [SEP] okay. [SEP]  
566	566	138191:9	well, how do you think that that's happened 	0.1636842105263158	0.2494736842105263	0.331578947368421	0.2552631578947368	how	0	right. [SEP]  [SEP] for other people [SEP]  [SEP] and, [SEP] and so then you wind up with little brats on your hands. [SEP]  
567	567	98257:16	what, what do you think   can prevent crime?	0.3984210526315789	0.3121052631578947	0.2368421052631578	0.0526315789473684	what	1	 [SEP]  [SEP] yeah,i think  that's, we're about the same in baltimore.though, uh, washington, i think is, uh, close byand, you know, they experience a lot more. [SEP] uh-huh. [SEP] i think  they definitely have more problems that, uh, in, in the area. 
568	568	148200:16	what, what magazines do you have  at home?	0.5700000000000001	0.161578947368421	0.1910526315789474	0.0773684210526315	what	0	 [SEP] i understand  deer valley is nice, too. [SEP] deer valley,uh-huh.yeah,they are  wonderful snow. [SEP] well, how about you, 
569	569	130541:4	what did you do  on the farm?	0.4147368421052631	0.2263157894736842	0.3110526315789473	0.0473684210526315	what	0	that turned out  to be a really good experience for me. [SEP] so, what did you do  when you were in europe  [SEP] uh, well, see, i went there when i was in high school  actually [SEP] uh-huh. [SEP] and i mostly went to germany and visited some friends of my family and, uh, hung out with them, worked a bit on one of their farms and also went to a youth camp. [SEP]  
570	570	129435:6	but what is it worth 	0.0723809523809523	0.1004761904761904	0.5857142857142857	0.2414285714285714	what	0	yeah,but, [SEP]  [SEP] but then you have  to look at reality.i mean, i think , you know, normally they, they may get outso, [SEP] that's true. [SEP]  
571	571	12197:4	what do you like to,  to cook 	0.3780952380952381	0.4690476190476191	0.1338095238095238	0.019047619047619	what	0	 [SEP] really,that sounds good. [SEP]  [SEP] um, fattening. [SEP] yeah,actually.how about you, 
572	572	148655:4	where do you work at 	0.019047619047619	0.0195238095238095	0.949047619047619	0.0119047619047618	where	0	uh, mostly i have just given them away as gifts. [SEP] uh-huh. [SEP] uh, i've done, uh, perpetual calendars and cookie jar lids and, oh, on and on, you know, just things like that,but uh, i would eventually like  to make enough   to sell  and quit my job [SEP] uh-huh. [SEP]  [SEP]  
573	573	31405:6	and what  happens if it, you know, if it, if they catch it,	0.1338095238095238	0.1052380952380952	0.5109523809523809	0.2495238095238095	what	0	i mean i haven't had one yet.um, t i,i work for texas instruments [SEP] uh-huh,uh-huh. [SEP]  and, and, uh, we, you know, we do have the random drug testingbut i've missed it so far.but i mean, it, in the back of my mind, it always bothers me. 
